firm_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
AE0000456827,-0.011547307,0.0288838,-0.018707806,0.013428889,-0.002609264,-0.0059237666,-0.0015537553,0.0068616793,-0.024392735,0.0045262743,-0.009521753,0.020382091,-0.02097062,0.012456719,0.02542775,-0.023911435,-0.014200419,-0.004623432,0.033077594,-1.0194795,0.006634295,-0.03945884,-0.0058781765,-0.005745603,-0.0026472474,-0.0038128756,0.0021441244,0.012733147,0.014368502,-0.3436205,2.0967796e-05,-0.02239733,-0.023180854,0.0005192384,-0.5503044,-0.021020055,0.0017428305,-0.0016726293,-0.023383632,-0.0011120345,-0.0013071196,0.0031576185,0.013989503,0.016432645,-0.0013237316,0.0062638605,-0.0062292255,0.027243476,-0.006757848,0.022977881,0.013627175,-0.0020858087,-0.0053249747,0.01596926,0.008277491,0.02131337,0.033017244,0.0010835938,0.009051621,0.00057951733,-0.01177104,0.0236841,-0.018111518,-0.014410178
AE0000470515,-0.01914503,0.016912814,-0.048091225,0.028325759,-0.006832054,-0.008147843,-0.010447189,-0.016501248,-0.013725334,0.00094920397,-0.010164313,0.03969409,-0.013964806,0.014663391,0.023144724,-0.021035321,0.0036134846,0.0036765153,0.027847685,-0.7311665,0.01339392,-0.021699477,-0.007791575,-0.015438779,-0.010881796,0.012876077,-0.0020283237,0.017315598,0.016029762,-0.43589303,4.429184e-05,-0.023188775,-0.031101618,-0.0041680783,-0.16691631,-0.006393997,0.007616209,-0.009784864,-0.014809504,-0.0038035493,0.0059583383,0.0009884639,0.010073828,0.0081975255,-0.003276034,-0.00066690147,-0.011663001,0.014574047,0.018128093,0.02268305,0.019710068,-0.004335737,-0.012068007,0.013250997,0.0017645992,0.017403923,0.024746183,-0.012763459,0.0018405747,-0.0018152073,-0.002465235,0.006790161,-0.017155766,-0.013003296
AE0000482391,-0.011154284,0.015458569,-0.3252635,0.02330748,-0.0056955414,-0.007866699,-0.0010657907,-0.011920415,-0.0135651985,-0.004000034,-0.0017649588,0.031783774,-0.013065109,0.02248462,0.0211178,-0.029949646,-0.011833253,-0.008022441,0.019884787,-0.6787889,0.0052426513,-0.024246749,-0.002902858,0.0023818128,-0.015046643,0.007026013,0.007604856,0.0122972615,0.0051491223,-0.49413797,0.0031885132,-0.018220946,-0.033438813,-0.006389264,-0.1610939,-0.017124703,0.00873618,-0.0016255947,-0.0121255815,0.0023523737,-0.0025875056,-0.0036303937,0.021744296,0.008625729,-0.0075098206,-0.000620557,-0.013829725,0.017656405,0.013113126,0.022764452,0.016045447,-0.0002171211,-0.008272223,0.011958791,0.0032182783,0.01009389,0.030103046,-0.010959759,0.0028456561,-0.004210502,-0.0023938864,0.01743614,-0.01543056,-0.013731361
AE0000482415,-0.016191784,-0.004092723,-1.2168661,0.034523062,-0.010760749,-6.977469e-05,0.0011438839,-0.040716555,-0.007634906,-0.0056104474,-0.034919925,0.031459358,-0.0009118654,-0.012485899,-0.004194312,-0.014242653,-0.015586261,0.069433376,0.020717368,0.6046605,-0.0017317198,0.023224255,0.010056138,-0.009874967,-0.018388176,-0.00752924,-0.0052710176,-0.038523592,-0.0111140525,-1.0964973,-0.020286625,-0.062326755,-0.04949954,0.039465964,0.4273356,-0.018323263,-0.027439296,-0.030040631,0.008487698,-0.039854683,0.0137618305,0.0035344278,0.006930452,0.013756907,0.0035149213,-0.042196758,-0.036207054,0.06293523,0.022114743,0.021318823,0.0016227067,-0.020407237,0.00060009956,0.0016287854,0.03212947,0.0044331923,0.0047441795,-0.043833535,0.008006424,0.018295355,0.0020689927,0.0434718,0.011993695,-0.03183156
AE0000503587,-0.025020186,0.005164422,-0.2049294,0.041843824,-0.015444275,-0.0064449646,-0.014464602,-0.012001514,-0.007895505,-0.010482293,-0.01154536,0.04565971,-0.017652607,0.018530112,0.015500208,-0.013383053,0.007134541,0.0023470346,0.023465414,-0.84241676,0.016536422,-0.026727078,0.0035230592,-0.0045234486,-0.02373534,0.008426987,-0.007729739,-0.0023168959,0.004367886,-0.476741,0.007979607,-0.023262393,-0.050307192,-0.0080307275,-0.14648359,-0.009480847,0.007850328,-0.016342986,-0.010611638,-0.017640231,0.01218179,-0.011890079,0.008857641,0.018814525,-0.00803929,-0.0018041683,-0.0021232665,0.026273329,0.02554848,0.021463564,0.025500428,-0.010792355,0.0019202083,0.018390352,0.008563705,0.012466423,0.012914646,-0.0121984,0.0018015206,-0.0094679855,-0.009063272,0.019627348,-0.011823852,-0.007448035
AE0000519811,-0.021204673,0.009769544,-0.22162934,0.038041696,-0.00170149,-0.0065303296,0.0035352558,-0.012601882,-0.0074348096,-0.0044585206,-0.0076447963,0.040898517,-0.003526032,0.023047492,0.013882821,-0.028822798,0.014921723,0.0039701755,0.018696137,-0.7963397,0.017725868,-0.016153663,0.004392527,0.005630208,-0.016567444,0.023211163,0.008873694,-0.009045059,0.008547915,-0.47979406,0.0050168727,-0.041951545,-0.04695448,-0.008192439,-0.12389526,-0.016696976,0.0053321775,-0.01359758,-0.009368621,-0.008185718,0.0043208227,0.0103475815,0.011534058,0.009425595,-0.006397037,-0.011599706,-0.014745485,0.026545282,0.0034483,0.0032456678,0.010914069,-0.0016570613,0.0067215115,-0.008362841,0.008962825,0.011159558,0.009497598,-0.013885684,-0.014744457,-0.017314624,-0.008875279,0.010381527,-0.0010418296,-0.013727812
AE0000547143,-0.01530484,0.0047077276,-0.461625,0.03887652,0.00018069148,-0.0066641234,0.005462993,-0.012425266,-0.014432528,-0.0060596876,-0.014431775,0.049684413,-0.013336992,0.0070626326,0.00894757,-0.012395844,-0.0133676715,-0.00096220104,0.01792853,-0.84990156,0.0024609715,-0.013649801,0.013305806,-0.004936505,-0.022204708,0.00608553,0.005294103,0.0070105884,0.007785823,-1.047831,0.00076040253,-0.016557137,-0.025114514,-0.01630776,0.12937602,-0.013934348,0.010120662,-0.003163673,-0.013278089,-0.0030611511,0.012054532,0.004784058,0.008986056,0.010173114,-0.004673296,0.0013257889,-0.008638009,0.0066820495,0.0010530874,0.012764487,0.01913593,-0.0066188853,0.0089664385,0.009591254,0.015602265,0.01737424,0.02004012,-0.0013138577,-0.0020135418,-0.031537663,0.009672381,0.01998739,-0.011926543,-0.0015165467
AE0000549923,0.00048696063,-0.0060894378,-0.26946574,0.033559088,-0.021744383,-0.0142788775,-0.00040305033,-0.028398048,-0.002507497,-0.018019821,-0.03210262,0.047573924,-0.014773712,0.013755593,0.005844567,-0.02419005,-0.011313526,-0.022991842,0.015872538,-0.6756128,0.014209338,-0.033677977,0.01582963,0.02581919,-0.016870212,0.023316007,-0.0059462637,-0.0059117023,-0.014148992,-1.5006832,0.033429705,-0.03467952,-0.04512416,-0.016884025,0.45224252,-0.008016972,0.013912162,-0.014520623,0.010048781,-0.011283221,0.006858657,-0.02880485,0.023923842,0.012421703,-0.02412501,-0.0061689294,-0.025886461,0.026420932,0.018298935,0.02117478,0.025312629,-0.0010919813,-0.009479135,0.017426228,-0.00028300658,0.0049522035,0.036223188,-0.01347664,-0.0070006214,-0.0010681301,-0.021567887,0.01969663,-0.020319417,-0.020465557
AE0000565103,-5.9492886e-06,-0.00824092,-0.47560123,0.0302539,-0.0018951828,0.0068530515,-0.024069399,-0.015491039,0.006322558,-8.895993e-06,-0.014586752,0.027033761,-0.005309928,-0.025326662,-0.00981224,-0.0025245398,0.017533274,0.07178553,0.011982359,0.068118095,-0.008509107,0.020030903,0.0034459643,-0.025251685,-0.022649083,-0.032340888,-0.016951203,-0.017108528,-0.008600666,-0.0466633,-0.03338986,-0.05227268,-0.014615977,0.048666537,-0.9722949,-0.019991552,-0.011863319,-0.037041515,0.009095721,-0.027306309,0.02446517,0.015583529,-0.0018186346,-0.005574693,0.026298486,-0.06761329,-0.026022797,0.058078576,0.02889052,-0.0005430933,-0.007662818,-0.021357168,0.0010669753,0.0051504644,0.033840876,0.004950829,-0.0036243796,-0.02495536,4.049763e-05,0.014093451,0.0015776455,0.02301018,0.028490242,-0.016863678
AE0000582593,-0.01257902,0.009936623,-0.15618725,0.03545351,-0.006996384,0.0066375583,-0.00564716,0.003865201,-0.012098241,-0.0085852,-0.01768659,0.028777294,-0.020566637,0.013081647,0.016920568,-0.021863159,-0.0073853713,-0.023741087,0.003319012,-0.9396703,0.020676583,-0.033130903,-0.014150467,0.0034834128,-0.009811595,0.016913142,-0.02071311,0.0010885671,-0.00532056,-0.75801736,0.0139687555,-0.024159813,-0.055527,-0.0029431134,-0.14805442,-0.015182141,-0.011706198,-0.0077832397,-0.0038142502,0.00089819543,-0.018960677,-0.011703265,0.019193888,0.014150342,-0.012996837,-0.012284863,-0.0042798594,0.020861212,0.022872608,0.024290046,0.007982053,0.0029818285,-0.0025016703,0.00890972,0.009289704,0.017255336,0.01755641,-0.006636955,-0.006645918,-0.011175025,-0.007054379,0.014402948,-0.017096551,0.004029651
AE0000584747,-0.014419693,-0.009933909,-0.18771338,0.034056872,-0.009262536,-2.9738992e-05,-0.019683614,-0.036014672,0.004295341,0.0014509857,-0.022895673,0.015468284,0.00025162846,-0.03285221,-0.012681592,0.014652455,0.0077362955,0.057587616,0.0039467216,-0.45963278,0.0003680084,0.03999558,0.009183247,-0.015369788,-0.013493353,-0.0063434057,-0.008744407,-0.001542436,-0.0023047458,-0.05880966,-0.02898969,-0.0458906,-0.01567644,0.05133433,-0.94069386,-0.025296196,-0.02341131,-0.018908389,0.0053923354,-0.026435943,0.02656503,0.0046894383,0.010255864,0.0056861285,0.00800755,-0.049216896,0.000436645,0.020530079,0.018182546,0.014558585,0.010968946,-0.019834187,0.0009316802,0.0046060523,0.02204435,0.021323986,0.010843165,-0.050339982,0.015425578,0.024259698,-0.031605013,0.02831012,0.017508354,-0.017731775
AE0000588591,-0.027109811,0.00044003874,-0.14661428,0.04194256,0.0048059374,0.011774074,-0.007198736,0.00066486374,-0.013059453,-0.012318805,-0.014372891,0.023680478,-0.022643445,0.014050264,0.018276587,-0.013925895,-0.0013518619,-0.009332655,0.015331227,-0.71214443,0.00961244,-0.036405176,-0.008963272,-0.0008965973,-0.023773266,0.016355928,-0.01276315,0.014488209,-0.00017674267,-0.021508522,0.0047294237,-0.020467546,-0.021065028,-0.0017345473,0.33517417,-0.0018239822,0.0045954753,-0.00076301675,-0.0067343265,0.01342928,-0.020261638,-0.016842322,0.008087717,0.020936212,-0.0021284497,-0.0006777737,-0.0010738149,0.011484619,0.0063439533,0.017424338,0.014073834,-0.0044957623,-0.005719293,0.007495449,-0.0044481345,0.025613427,0.017903645,-0.0032496117,0.0026149824,-0.014739964,-0.00485046,0.012037151,-0.022148322,-0.019025693
AE0000588703,-0.02139619,0.011257175,-0.0053262636,0.04676609,-0.0029484313,0.002331186,-0.008371569,-0.009081323,-0.009489897,-0.009427816,-0.015457006,0.028498007,-0.012497196,0.01577567,0.0119188465,-0.017321046,-0.0081714,-0.0036677099,0.016723137,-0.73818207,0.0017569587,-0.032269415,-0.001796525,0.008648707,-0.019660722,0.011744406,-0.008762214,-0.0025080312,-0.00080102496,-1.1622711,0.0059265774,-0.029525904,-0.044899598,-0.00847302,0.24015051,-0.0074347425,0.006356241,-0.008789379,-0.0016996711,0.0037074797,-0.0039721783,-0.0153843425,0.013458917,0.021064827,-0.0031677887,-0.005407718,-0.0043987483,0.023846295,0.014482491,0.015807452,0.0118653625,-0.001667276,-0.00066589564,0.0011856221,0.00017700344,0.020836823,0.025343899,-0.002709411,0.0012782626,-0.00556105,-0.010317182,0.018661462,-0.018938327,-0.02429755
AE0000589291,-0.015195569,0.012650855,0.12555,0.023026578,-0.011470297,-0.004610315,-0.0012411661,-0.0048592985,-0.015365281,0.0016474277,-0.012621017,0.025235271,-0.009497985,0.018359508,0.013642516,-0.010396991,-0.009768457,-0.011489777,0.015069904,-0.76105803,0.008158152,-0.030979535,-0.014571819,-0.004198801,-0.0055423947,0.010821741,-0.0035005212,0.008682024,0.0012290049,-1.0815282,0.009369592,-0.010626377,-0.030199712,-0.01073838,0.24230215,-0.0072139576,0.002014624,-0.00034497958,-0.00016512722,0.010886477,0.002001132,-0.006985036,0.01441275,0.017801614,-0.0020005526,-0.0013892809,-0.0091439895,0.016460922,0.0130793415,0.018634683,0.007535599,-0.0021568872,-0.011139799,0.0077068526,2.0377338e-06,0.004399631,0.029959083,-0.002670467,0.007701423,-0.003550578,0.0029930044,0.0117562935,-0.02269823,-0.013772153
AE0000589333,-0.017718714,0.018490829,-0.20264451,0.016389485,-0.0049180845,-0.0060258657,7.625297e-05,0.0020994693,-0.018479493,-0.008208759,-0.015975377,0.025156341,-0.0018019862,0.008113764,0.021703817,-0.017459136,-0.012996985,-0.014798243,0.020510647,-0.8782217,0.012557797,-0.032684177,-0.005455129,-0.0020170212,-0.015961858,0.009373218,-0.0027354881,0.01141604,0.004074078,-0.8379701,0.0094724,-0.017937893,-0.024464432,-0.014666319,0.15756714,-0.0113159325,0.0071215276,0.00061525777,-0.0061088055,0.014111411,0.006314519,-0.0016075475,0.018564716,0.022936208,-0.01555677,0.011227022,-0.009510398,0.016066868,0.0037003234,0.01977932,0.021271236,-0.0082396045,-0.0086857565,0.0002681408,-0.00093657896,0.014761087,0.03165413,0.0024269372,-0.002751056,-0.008217704,-0.004689358,0.020749442,-0.02400011,-0.012961955
AE0000607919,-0.024964146,0.02365958,-0.10811422,0.034936868,-0.0015369449,-0.002681952,-0.011168867,0.0006136596,-0.0048179114,-0.008013997,-0.011573657,0.032739524,0.0055524185,0.009999372,0.0032862723,-0.029102448,0.007290713,0.0021404144,0.009277882,-0.94498247,-0.0011276081,-0.010048279,0.0074367523,0.005523259,-0.017354181,-0.007102769,-0.0034213662,-0.0027221143,0.008462442,-1.2931654,0.0032513123,-0.024273297,-0.03258673,-0.004686121,0.33113688,-0.024707958,0.010944096,-0.014588913,0.0033201054,0.0027960017,0.0018564509,-0.0041281963,0.007881537,0.017799543,-0.0040717227,-0.00803177,-0.019079754,0.0137559585,0.013256572,0.020962475,0.025977194,-0.01296861,0.0009500459,0.0071157683,0.004675299,0.020743854,0.015857995,-0.0014456771,-0.003539104,-0.0056851394,-0.011315132,0.015690863,-0.018814145,-0.0062200935
AE0000608949,-0.017915422,0.004631445,-0.04870139,0.041560076,0.018891707,0.0005107969,-0.0031377822,0.02176946,-0.009171764,-0.008324172,0.010182526,0.016023492,-0.016746877,0.020802937,0.0067873597,-0.019847564,0.010289958,0.0005882047,0.028354216,-1.4599047,-0.0008925386,-0.016581181,-0.009151783,-0.0033454709,-0.014812413,-0.018022526,-0.006864354,0.012616812,0.0096007455,-0.11646591,-0.00012350269,-0.010984565,-0.005891502,-0.0022852123,-0.74592626,-0.026933763,0.019572837,-0.011159718,-0.016831435,0.016993757,-0.0071268203,0.0026121624,0.001549758,0.00023186766,-0.001018995,-0.018926317,-0.023028012,0.001860369,0.012366675,0.0043585086,0.0132383,-0.0020422135,0.00019846857,-0.0039160675,-0.0067573152,0.01710476,0.015981808,0.0024318323,-0.014119327,-0.0068246312,0.005954478,0.014514297,-0.010288134,0.0041698413
AE0000613331,-0.017675137,0.02063553,0.014548549,0.025806122,0.0009676209,0.0032680333,-0.0003768839,0.0024112053,-0.018990532,-0.010656051,-0.005994389,0.021838333,-0.0026067793,0.009690933,0.009670466,-0.01874118,-0.0059124664,0.004335103,0.014345109,-0.96825135,0.0058440585,-0.021898445,-0.0011103638,-0.003372766,-0.014424745,-0.003029693,-0.007943526,0.0064157266,0.009909702,-0.7735826,-0.00061787106,-0.016947638,-0.022902595,-0.0062085763,0.03578951,-0.021355141,0.010028621,-0.0051171184,-0.0062688068,0.006247068,9.320676e-05,0.0056416206,0.009177808,0.016480958,-0.0041095302,0.00022025872,-0.008529719,0.00799245,0.0062287673,0.022639494,0.021286082,-0.0061192736,-0.004254047,0.0074647535,0.0052174777,0.018888034,0.018849298,0.0017308332,0.00117236,-0.009638514,-0.0012215152,0.0138145685,-0.013001017,-0.0072525437
AE0000619307,0.0002391655,-0.00082692504,-0.95579785,0.049764246,0.012699596,-0.016053714,-0.01119753,-0.0064613074,-0.0016030483,-0.017016746,-0.020540692,0.020394137,0.004092075,-0.02663552,-0.008229502,-0.0063667856,0.01883003,0.07527564,0.028444845,-1.5169704,0.008651899,0.013606893,0.0065310597,-0.028860066,-0.030648507,-0.03986844,-0.011784725,-0.024408782,-0.004297128,-0.0224047,-0.0336072,-0.042414166,0.011098396,0.026096277,-1.9215211,-0.026590094,-0.003869122,-0.031669095,0.025808524,-0.010584025,0.011586498,0.00095434673,-0.009508334,0.005718652,0.024416737,-0.06457761,-0.025908187,0.058183286,0.010340385,0.00040998217,0.0009888187,-0.03170999,0.006211117,0.03211104,0.02068695,0.009171732,-0.004400797,-0.021420607,-0.0024407953,-0.001340054,-0.0008404292,0.033059068,0.019381288,-0.002492187
AE0000622481,0.016533485,0.0017132163,-0.6686844,0.047838844,0.033851214,-0.006330628,-0.02803535,-0.016027648,0.0041988534,5.1885843e-05,0.0029642824,0.013904609,-0.014867077,-0.0077653676,0.002248317,-0.011552412,0.029478773,0.06561735,0.034074187,-0.6064017,0.0009176601,0.013578104,-0.00926324,-0.040317725,-0.014901059,0.0017837733,-0.010956764,0.0023353985,0.0049641617,-0.2323251,-0.03283619,-0.063468255,-0.004798282,0.018879957,-1.6916032,-0.0014543561,-0.03534708,-0.040023506,0.017542675,0.013562607,0.004314497,-0.0024144924,-0.018981978,0.025174843,0.023014024,-0.061524313,-0.018592428,0.046786357,0.017273545,0.009111456,-0.01152233,-0.022686545,-0.0038413964,0.023133798,0.011080723,-0.009530932,-0.005247861,-0.016067017,-0.018776529,-0.014190104,0.003006041,0.013406485,0.032096263,0.0017890949
AE0000635439,-0.011454536,0.0048207194,-0.18403503,0.03462825,-0.0070690205,-0.006091889,0.004283998,-0.00720907,-0.017995596,-0.013951607,-0.007893968,0.025978219,-0.009713568,0.019531593,0.019129425,-0.017718498,-0.01599113,-0.00873635,0.0055740457,-0.8036637,0.012283872,-0.027998786,0.00169155,0.005365357,-0.014244642,0.012070958,-0.0014036819,0.0019506225,0.0018906649,-0.7416444,0.0149637945,-0.025993153,-0.037211306,-0.009089235,0.05040707,-0.021026645,-0.002133496,-0.01279757,0.0023914203,-0.0013096239,0.0040150983,-0.011209365,0.019158788,0.019791523,-0.009828766,-0.0014234949,-0.009959742,0.018664423,0.012353506,0.0158373,0.014572769,-0.007958574,-0.012712508,0.010075777,0.002665434,0.016798928,0.019730985,0.0021633878,-0.012817901,-0.0076987483,-0.0022367574,0.020249076,-0.016883405,-0.007951064
AE0000651771,-0.015047415,-0.0056570955,-0.21444148,0.028579295,0.008843714,0.00025399402,-0.005203575,0.008467112,0.0041099633,-0.0061622523,0.00822822,0.018950801,-0.020140829,0.024705846,0.00810843,-0.027352128,0.00032023917,-0.011596166,0.022359889,-1.1062913,0.0011934489,-0.018630676,-0.0021321476,0.0017003752,-0.005546801,-0.015086409,0.0090517495,0.0025224332,0.0041216984,-0.0802694,0.009955955,-0.013554646,-0.023571331,-0.01075016,-0.5828148,-0.02308479,0.02092555,-0.0129337385,-0.016929634,0.005840678,-0.0006261235,-0.0053927004,0.009047035,0.002633147,-0.008173633,-0.010579417,-0.027061896,0.015826147,0.024176683,0.0006775134,-0.0013970062,0.006231835,-0.0026559494,-0.007176373,0.0005585514,0.016405478,0.020542368,-0.0018025897,-0.015233744,0.00081499666,0.008280536,0.013093285,-0.013025921,-0.00414465
AE0001132819,-0.024178049,-0.02434086,-0.35822135,0.045964543,0.000107616186,0.024419658,-0.0058240294,-0.030965827,-0.0025123288,-0.003627766,-0.020651542,0.016722709,-0.019979572,-0.021115124,0.012761649,-0.0049476773,0.030308012,0.07875654,0.04410507,0.76809025,-0.00836166,0.035381705,0.01564861,-0.021342553,-0.01792969,-0.005274847,0.012154028,-0.0030197017,0.006528059,-0.058759794,-0.03782986,-0.05155323,0.017748494,0.06277045,-0.86126846,-0.018682038,0.0044937935,-0.025284069,-0.0014370605,0.009331764,0.027509086,0.022602871,0.010883527,0.015076498,0.013137913,-0.06694267,-0.017922983,0.059642773,0.025166817,-0.0043421225,0.00417478,0.0049428195,-0.011321276,0.0134536475,0.023726348,0.02337785,-0.0010232776,-0.059234418,-0.0051999837,0.009854227,-0.02817578,0.044267796,0.01788206,-0.04068234
AE0001231493,0.062942185,-0.0078090895,-0.36100417,0.036000952,0.075871855,0.02083005,-0.04656563,0.05276143,-0.040181074,0.0111132525,-0.011720108,0.03451429,-0.091824375,0.028192611,0.05340778,-0.08616041,0.07390028,0.05897374,0.009155009,-0.24255869,0.02707164,-0.041671567,-0.07623093,-0.026054548,-0.040103797,-0.0038099773,-0.029237218,-0.032715432,0.048995703,0.015968047,-0.016825078,-0.06932974,0.020276077,-0.06538355,-1.3097752,0.011740994,-0.007840328,-0.01704258,0.05840854,0.045154408,-0.085901156,-0.012397127,-0.008823175,0.042654358,-0.022673924,-0.11131142,0.02132491,0.058803845,-0.061110348,-0.027579729,-0.0046875626,-0.060659766,-0.0017683282,0.042892165,-0.022520998,-0.0037486218,-0.017728537,0.04716726,-0.08231997,-0.11251174,0.012427245,-0.0015221387,-0.0104436055,0.08639692
AE0001292717,-0.032255188,0.012062307,-0.09370606,0.030657869,-0.0055237208,-0.0020683147,-0.016648829,-0.00651351,-0.010292952,-0.006027885,-0.0018220119,0.028089006,-0.0067244545,0.018020146,0.015296223,-0.013621092,-0.007729321,0.004684864,0.015550045,-0.64134747,0.008623613,-0.017257838,0.0059167407,-0.02158585,-0.014338239,0.0006436035,0.0008324459,0.015421601,0.009010004,-0.31444645,-0.005572036,-0.017046494,-0.01875157,0.0054520965,-0.482945,-0.016633358,0.01583779,-0.0068106055,-0.01199764,0.008023838,0.00844477,0.012905567,0.020683028,0.00592093,0.015174008,0.012836038,-0.005519904,0.008464124,0.0047724694,0.0067712436,0.011606641,0.00020365417,-0.006856989,0.018416293,-0.0018258095,0.026113883,0.0146671645,-0.011340525,0.0025138296,-0.0030070506,0.008415278,0.022724621,-0.01882248,-0.021811372
AE0001311545,-0.010258499,0.016971074,-0.2629989,0.030137751,-0.004549075,-0.0004805103,-0.00388816,0.0013678223,-0.026759267,0.004556576,-0.016149634,0.024477487,-0.012491029,0.005280208,0.01243934,-0.025038715,-0.006753739,-0.01274072,0.016044008,-1.081231,0.0075403806,-0.024394475,-0.012595825,0.0015550163,-0.009684272,0.02080195,-0.0051582567,0.0065939957,0.0004836116,-0.8265709,0.0015108362,-0.022568334,-0.030351736,-0.009301756,0.14329238,-0.0040624943,0.0051957276,0.0019831844,-0.008631535,0.009040696,0.0033920398,-0.0011397926,0.01503521,0.011323642,-0.005141572,0.007844801,-0.0095138885,0.016924772,0.011899017,0.025783649,0.020758662,-0.009160327,-0.0032746457,0.008018206,0.002634298,0.019786745,0.023882724,-0.002978757,0.004255185,0.00011682138,-0.01314511,0.022004373,-0.025243402,-0.010773105
AE0001313117,-0.021279642,-0.016552301,-1.99303,0.013916928,0.03668238,0.014301889,-0.0089610815,0.021783564,-0.018877719,-0.008203682,-0.010473818,0.014976641,-0.033907257,0.009368725,-0.00057470053,0.03162707,0.008321095,0.05374986,0.028971918,0.2743585,-0.008352399,0.03125651,-0.016831562,-0.053930048,-0.032586817,-0.027950283,-0.003141228,-0.0037994403,-0.010987351,-0.41059628,-0.034863606,-0.03448961,0.0131784715,0.010264136,-0.86791205,-0.03391031,0.0014660563,-0.022223769,-0.0060171187,0.046471573,0.010919997,0.0043700365,0.012211699,0.023618227,0.026413914,-0.056453716,-0.011642497,0.0014838539,0.012943421,-0.0037918133,0.006276794,-0.0040643048,-0.00043613464,-0.0051458823,0.0023957863,-0.0094583295,0.022160638,-0.022680463,-0.014889922,-0.011681031,0.02897468,0.024440825,0.020128023,0.0008315679
AE0001320133,-0.004800289,0.027108885,0.18285967,0.024522148,-0.009155791,-0.007897034,-0.003082823,-0.0029042214,-0.02143626,0.017751575,-0.0061832666,0.027311962,-0.01843781,0.025828362,0.021893157,-0.037835594,-0.018708184,0.0039758454,0.036485706,-0.8312039,0.000669267,-0.034041654,-0.01053087,-0.004077466,-0.0038566554,0.0040538423,0.0011394434,0.019211072,0.014442621,-0.37038967,0.003557803,-0.023379615,-0.030025687,0.0019592568,-0.5832412,-0.020801567,0.0028466154,-0.0011361279,-0.026680276,0.0056031477,-0.0035835975,0.0023583872,0.013821164,0.004343964,-0.0032673867,-0.0015058992,-0.015359666,0.023283977,0.00634788,0.017929532,0.013959598,0.0032008179,-0.0015178919,0.017223682,0.003964089,0.026562154,0.03812053,-0.007869482,0.011558101,0.00064494833,-0.0029857047,0.026808508,-0.021379499,-0.014044515
AE0001336319,0.005611738,-0.0074369796,-0.5392321,0.039381526,0.027337814,0.0006897338,-0.016984582,-0.008259166,-0.0023330105,0.0038509425,-0.010807179,0.017467722,-0.011109911,-0.015717015,0.0020494647,-0.017289203,0.03448987,0.06274805,0.018131461,-0.556893,0.00658039,0.013270741,-0.01293166,-0.02196573,-0.02783963,-0.020280994,-0.0049708,-0.011774851,0.0010868106,-0.06786827,-0.029403845,-0.05807081,-0.0006615482,0.01924783,-1.6702802,-0.012569642,-0.009402309,-0.028465955,0.018164255,-0.003528813,-0.0011330368,-0.0011842758,-0.0072905608,0.015528621,0.015441419,-0.06345064,-0.011734312,0.05777957,0.014615547,0.009113952,0.0010416545,-0.020488422,-0.009779923,0.01619678,0.017190639,0.004874684,-0.0044386163,-0.025181118,-0.010652114,-0.011416685,0.003993055,0.020937264,0.024975967,0.0028523407
AE0001343155,-0.026774844,0.0060472414,-0.3405259,0.025554184,-0.0067345947,-0.0016787387,-0.0009148456,-0.009985283,-0.0065700896,-0.01974278,-0.0003729409,0.039202202,-0.0017473586,0.015032027,0.0035705455,-0.018301208,-0.009548977,-0.011538126,0.008273365,-0.8670619,0.00735504,-0.02259027,0.014710113,-0.0055984184,-0.010150289,0.00027960166,0.0016098954,-0.0032747537,0.003312692,-0.7336659,0.0005362332,-0.019153433,-0.03624244,-0.009446934,-0.05846197,-0.024037689,0.016685775,-0.010310505,-0.016784169,0.0031601358,0.001490863,0.0007613767,0.021595506,0.021764064,-0.0003805766,0.0016844608,-0.0058424957,0.012902554,0.004322812,0.00895806,0.0028956942,-0.004663337,-0.0046191923,0.0051018326,0.019787263,0.01551361,0.011809953,-0.0002639182,-0.006308049,-0.008693125,0.007459443,0.014938839,-0.012449183,-0.012815376
AE0001361741,0.008596305,-0.0012956224,-1.079475,0.035991635,0.018848896,-0.009988062,-0.013527416,0.014536139,-0.004617939,-0.004122462,-0.009653704,0.020398906,-0.015381785,-0.025926538,-0.00081204996,-0.011396658,0.033666532,0.06600007,0.008088404,-0.7414196,0.013932241,0.010164442,-0.02142891,-0.02352839,-0.038841866,-0.033857528,-0.025715232,-0.009035246,0.014267577,0.045051403,-0.023802025,-0.06108468,-0.0072532967,0.003742233,-1.5401834,-0.03220571,-0.014384093,-0.03860651,0.027069055,-0.009206507,0.0043452876,0.00046669692,-0.0016181134,0.021401366,-0.00078974105,-0.06647007,-0.012821037,0.038758654,0.0026585609,0.011265408,0.0068094544,-0.036240403,-0.0067624785,0.025477326,0.011607181,0.0022553205,-0.018544585,-0.0052665137,-0.026036918,-0.007897172,0.009045431,0.011915512,0.026697215,0.019597305
